CHEMBL255768,QEDLIMYVQKJVCR-MJGOQNOKSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,18242987,IC50,>,10000,NM,,"","","","","","",,,,,,,,Inhibition of NET mediated norepinephrine uptake,In vitro and in vivo evaluation of O-alkyl derivatives of tramadol.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL507723,QEHHRDFKZARORR-IBGZPJMESA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,18621528,KI,=,25,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]nisoxetine reuptake at human NET expressed in HEK293 cells by SPA,Derivatives of (3S)-N-(biphenyl-2-ylmethyl)pyrrolidin-3-amine as selective noradrenaline reuptake inhibitors: Reducing P-gp mediated efflux by modulation of H-bond acceptor capacity.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL377552,QEKVURATSAPTGE-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,16497500,INHIBITION,=,-23,%,,"","","","","","",,,,,,,,Displacement of [3H]nisoxetine from NET at 1 uM,N-Alkyl-N-arylmethylpiperidin-4-amines: novel dual inhibitors of serotonin and norepinephrine reuptake.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL290916,QELUYTUMUWHWMC-UHFFFAOYSA-N,EDARAVONE,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL290916,QELUYTUMUWHWMC-UHFFFAOYSA-N,EDARAVONE,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL393625,QEMMIBZQGYYMNU-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,18052090,KI,=,12,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [125I]iodonisoxetine from NET expressed in LLCPK1 cells,2-(2'-((dimethylamino)methyl)-4'-(fluoroalkoxy)-phenylthio)benzenamine derivatives as serotonin transporter imaging agents.,J. Med. Chem.,PUBLICATION,
CHEMBL3673163,QEQQILAAIUZZEV-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,IC50,=,79.2,NM,,"","","","","","",,,,,,,,"BindingDB_Patents: Radioligand Binding Assay. Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 1.0 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 1.0 ul/well of 10 mM desipramine dissolved in DMSO. 50 ul/well of a 2x membrane preparation (0.4 mg/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 50 ul/well of a 2x radioligand solution (4 nM [3H]nisoxetine in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to the well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.","2,5-methano- and 2,5-ethano-tetrahydrobenzazepine derivatives and use thereof to block reuptake of norepinephrine, dopamine, and serotonin",,PATENT,
CHEMBL1076402,QESSYWKKODTFHV-DNUYABSHSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,19860431,ACTIVITY,,,,Active,"",cell_based,"","","","",,,,,,,,Displacement of [3H]nisoxetine from human NET expressed in COS7 cells,chi-Conopeptide pharmacophore development: toward a novel class of norepinephrine transporter inhibitor (Xen2174) for pain.,J. Med. Chem.,PUBLICATION,
CHEMBL772,QEVHRUUCFGRFIF-MDEJGZGSSA-N,RESERPINE,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL772,QEVHRUUCFGRFIF-MDEJGZGSSA-N,RESERPINE,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL413,QFJCIRLUMZQUOT-HPLJOQBZSA-N,SIROLIMUS,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL413,QFJCIRLUMZQUOT-HPLJOQBZSA-N,SIROLIMUS,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL2205834,QFMGHZDEZHDVJJ-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,22959245,KI,,,,Not Determined,"","","","","","",,,,,,,,Binding affinity to NET,"A s(1) receptor pharmacophore derived from a series of N-substituted 4-azahexacyclo[5.4.1.0(2,6).0(3,10).0(5,9).0(8,11)]dodecan-3-ols (AHDs).",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL2338034,QFQJPPPPEDIVLD-GUYCJALGSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,23347683,IC50,=,10,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of human recombinant NET expressed in HEK293 cells assessed as inhibition of [3H]NE reuptake,A novel class of 3-(phenoxy-phenyl-methyl)-pyrrolidines as potent and balanced norepinephrine and serotonin reuptake inhibitors: synthesis and structure-activity relationships.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL396082,QGGSNXQBFWAFCC-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,17446076,KI,=,26000,NM,,"",cell_based,"","","","",,,,,,,,Inhibition of [3H]DA uptake in human NET expressed in COS1 cell membrane,"Synthesis, inhibition and binding of simple non-nitrogen inhibitors of monoamine transporters.",Bioorg. Med. Chem.,PUBLICATION,
CHEMBL396082,QGGSNXQBFWAFCC-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,17446076,KI,=,39000,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [125I]RTI55 from human NET expressed in COS1 cell membrane,"Synthesis, inhibition and binding of simple non-nitrogen inhibitors of monoamine transporters.",Bioorg. Med. Chem.,PUBLICATION,
CHEMBL1812748,QGJBJCQWBZDANK-WGWURMLHSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,21058665,IC50,=,14,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of human NET expressed in HEK293 cells assessed as inhibition of [3H]NE reuptake after 10 mins by scintillation counting,Nicotinic Acetylcholine Receptor Efficacy and Pharmacological Properties of 3-(Substituted phenyl)-2ß-substituted Tropanes.,J. Med. Chem.,PUBLICATION,
CHEMBL87285,QGXBDMJGAMFCBF-HLUDHZFRSA-N,ANDROSTERONE,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL87285,QGXBDMJGAMFCBF-HLUDHZFRSA-N,ANDROSTERONE,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL575290,QHHWSRAVBLCPAI-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,19854053,EC50,=,49,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of norepinephrine uptake at human NET expressed in HEK293 cells,Discovery and pharmacological characterization of aryl piperazine and piperidine ethers as dual acting norepinephrine reuptake inhibitors and 5-HT1A partial agonists.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL575290,QHHWSRAVBLCPAI-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,19854053,KI,=,13,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [125I]RTI-55 from human NET expressed in HEK293 cells,Discovery and pharmacological characterization of aryl piperazine and piperidine ethers as dual acting norepinephrine reuptake inhibitors and 5-HT1A partial agonists.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL445800,QHIKEMVZWMXQMI-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,18557608,IC50,=,1499,NM,,"",cell_based,"","","","",,,,,,,,Inhibition of norepinephrine uptake at human norepinephrine transporter expressed in MDCK-Net6 cells,Structure-activity relationships of the cycloalkanol ethylamine scaffold: discovery of selective norepinephrine reuptake inhibitors.,J. Med. Chem.,PUBLICATION,
CHEMBL445800,QHIKEMVZWMXQMI-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,18557608,KI,=,1034,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [3H]nisoxetine from human norepinephrine transporter expressed in MDCK-Net6 cells,Structure-activity relationships of the cycloalkanol ethylamine scaffold: discovery of selective norepinephrine reuptake inhibitors.,J. Med. Chem.,PUBLICATION,
CHEMBL3613157,QHJHMCYAXBKCKE-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,26337019,RATIO,=,1.97,,,"",cell_based,"","","","",,,,,,,,Inhibition of human NET expressed in HEK293 cells assessed as reduction of serotonin reuptake using [3H]-NET at 3 uM after 15 mins by liquid scintillation counting relative to venlafaxine HCl,Design and synthesis of 4-benzylpiperidine carboxamides as dual serotonin and norepinephrine reuptake inhibitors.,Bioorg. Med. Chem.,PUBLICATION,
CHEMBL3321792,QHLAPIQLWATZKM-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,25070422,KI,=,462,NM,,"","","","","","",,,,,,,,Displacement of [3H]Nisoxetine from human Norepinephrine transporter by liquid scintillation counting,Further evaluation of the tropane analogs of haloperidol.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL111639,QHLGXPUIUKSADT-UHFFFAOYSA-N,FLUOROCARAZOLOL,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,11512051,KI,=,10000,NM,,"","","","","","",,,,,,,,,,,,
CHEMBL347199,QHMFRKMGCLKZRZ-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,8558529,IC50,=,670,NM,,"","","","","","",,,,,,,,Inhibitory activity against norepinephrine (NE) uptake in rat whole brain synaptosome preparation,Synthesis and structure-activity relationships of N-propyl-N-(4-pyridinyl)-1H-indol-1-amine (besipirdine) and related analogs as potential therapeutic agents for Alzheimer's disease.,J. Med. Chem.,PUBLICATION,
CHEMBL1645601,QHOAGSGZOCDBGO-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,21185183,EC50,=,239,NM,,"",cell_based,"","","","",HEK293,,,,,,,Agonist activity at human cloned NET expressed in HEK293 cells by FLIPR assay,"Design, synthesis, and pharmacological evaluation of azetedine and pyrrolidine derivatives as dual norepinephrine reuptake inhibitors and 5-HT(1A) partial agonists.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1645601,QHOAGSGZOCDBGO-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,21185183,KI,=,116,NM,,"","","","","","",,,,,,,,Displacement of [3H]nisoxetine from human NET by scintillation proximity assay,"Design, synthesis, and pharmacological evaluation of azetedine and pyrrolidine derivatives as dual norepinephrine reuptake inhibitors and 5-HT(1A) partial agonists.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL2432057,QHQJBDOHEUWLBB-CAUKCHDASA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,23981939,INHIBITION,<,50,%,,"",cell_based,"","","","",,,,,,,,Displacement of [3H]-nisoxetine from human NET expressed in HEK cell membranes at 10 uM relative to control,"N-substituted 8-aminopentacyclo[5.4.0.0(2,6).0(3,10).0(5,9)]undecanes as s receptor ligands with potential neuroprotective effects.",Bioorg. Med. Chem.,PUBLICATION,
CHEMBL3334796,QHRPNPFRUGWUJT-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,25164761,IC50,=,249.9,NM,,"",cell_based,"","","","",,,,,,,,Inhibition of [3H]-NE uptake in human norepinephrine transporter expressed in HEK293 cells by scintillation counting,Synthesis and pharmacological investigation of aralkyl diamine derivatives as potential triple reuptake inhibitors.,Eur. J. Med. Chem.,PUBLICATION,
CHEMBL562444,QHSQRSCEVZFFIU-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,19359175,IC50,=,4850,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]NA uptake at human NET expressed in HEK293 cells,"4-Piperidines and 3-pyrrolidines as dual serotonin and noradrenaline reuptake inhibitors: design, synthesis and structure-activity relationships.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL523652,QHSXELZOXIQJEU-UHFFFAOYSA-N,KF-A4,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,17846138,IC50,>,10000,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]norepinephrine uptake at human NET expressed in HEK293 cells,"Design, synthesis, and evaluation of 10-N-substituted acridones as novel chemosensitizers in Plasmodium falciparum.",Antimicrob. Agents Chemother.,PUBLICATION,
CHEMBL257808,QIEUXXFCMLEYMI-SJCJKPOMSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,18468895,IC50,=,170,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of norepinephrine uptake at human NET expressed in HEK293 cells,Studies on a series of milnacipran analogs containing a heteroaromatic group as potent norepinephrine and serotonin transporter inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL3334775,QIIDHPUHHXZNJR-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,25164761,INHIBITION,=,4.9,%,,"",cell_based,"","","","",,,,,,,,Inhibition of [3H]-NE uptake in human norepinephrine transporter expressed in HEK293 cells at 10 uM by scintillation counting,Synthesis and pharmacological investigation of aralkyl diamine derivatives as potential triple reuptake inhibitors.,Eur. J. Med. Chem.,PUBLICATION,
CHEMBL1086399,QIQQZHLHCWKLNI-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,20153188,IC50,=,630,NM,,"",cell_based,"","","","",,,,,,,,Inhibition of norepinephrine uptake at human NET expressed in MDCK-Net6 cells,Structure-activity relationships of norepinephrine reuptake inhibitors with benzothiadiazine dioxide or dihydrosulfostyril cores.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL518748,QIVITPMRYRPJPE-HOCLYGCPSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,18805691,ACTIVITY,=,6,NM,,"","","","","","",,,,,,,,Binding affinity at NET,Design and synthesis of reboxetine analogs morpholine derivatives as selective norepinephrine reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1681810,QIYANFXIRPCCFR-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,21310609,IC50,=,529,NM,,"","","","","","",,,,,,,,Inhibition of human recombinant Norepinephrine transporter,"Discovery of N-methyl-1-(1-phenylcyclohexyl)methanamine, a novel triple serotonin, norepinephrine, and dopamine reuptake inhibitor.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL269732,QJJXYPPXXYFBGM-LFZNUXCKSA-N,TACROLIMUS,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL269732,QJJXYPPXXYFBGM-LFZNUXCKSA-N,TACROLIMUS,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL213632,QJMPSMDQYHMYSR-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,16750359,IC50,=,270,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]NA uptake at NA transporter expressed in HEK293 cells,"N-(1,2-diphenylethyl)piperazines: a new class of dual serotonin/noradrenaline reuptake inhibitor.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL573531,QJRQNVRAJVCSDH-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,19854053,KI,=,162,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [125I]RTI-55 from human NET expressed in HEK293 cells,Discovery and pharmacological characterization of aryl piperazine and piperidine ethers as dual acting norepinephrine reuptake inhibitors and 5-HT1A partial agonists.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL277100,QKDHBVNJCZBTMR-UHFFFAOYSA-N,TEMAFLOXACIN,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL277100,QKDHBVNJCZBTMR-UHFFFAOYSA-N,TEMAFLOXACIN,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL454675,QKJSLGBMXQASRH-ZWKOTPCHSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,18954981,IC50,=,17,NM,,"",cell_based,"","","","",,,,,,,,Inhibition of norepinephrine uptake at human NET transfected in HEK cells,Synthesis and structure-activity relationships of selective norepinephrine reuptake inhibitors (sNRI) with improved pharmaceutical characteristics.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL209707,QKYQOSPSZVKFEL-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,16750363,IC50,>,400,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]NA reuptake at NA transporter in HEK293 cells,Structure-activity relationships of N-substituted piperazine amine reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL2338053,QLILSXLCYHMHMR-BDJLRTHQSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,23347683,IC50,=,1.58,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of human recombinant NET expressed in HEK293 cells assessed as inhibition of [3H]NE reuptake,A novel class of 3-(phenoxy-phenyl-methyl)-pyrrolidines as potent and balanced norepinephrine and serotonin reuptake inhibitors: synthesis and structure-activity relationships.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL2338052,QLILSXLCYHMHMR-ZBEGNZNMSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,23347683,IC50,=,0.794,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of human recombinant NET expressed in HEK293 cells assessed as inhibition of [3H]NE reuptake,A novel class of 3-(phenoxy-phenyl-methyl)-pyrrolidines as potent and balanced norepinephrine and serotonin reuptake inhibitors: synthesis and structure-activity relationships.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL239302,QLIVPGJLVJVMJT-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,18052090,KI,>,1000,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [125I]iodonisoxetine from NET expressed in LLCPK1 cells,2-(2'-((dimethylamino)methyl)-4'-(fluoroalkoxy)-phenylthio)benzenamine derivatives as serotonin transporter imaging agents.,J. Med. Chem.,PUBLICATION,
CHEMBL379333,QLJHRHJFUIHEAT-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,16854064,IC50,=,1400,NM,,"","","","","","",,,,,,,,Displacement of [3H]nisoxetine from human NET,"Synthesis and monoamine transporter binding properties of 2,3-cyclo analogues of 3beta-(4'-aminophenyl)-2beta-tropanemethanol.",J. Med. Chem.,PUBLICATION,
CHEMBL379333,QLJHRHJFUIHEAT-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,16854064,KI,=,710,NM,,"","","","","","",,,,,,,,Displacement of [3H]nisoxetine from human NET,"Synthesis and monoamine transporter binding properties of 2,3-cyclo analogues of 3beta-(4'-aminophenyl)-2beta-tropanemethanol.",J. Med. Chem.,PUBLICATION,
CHEMBL575546,QLJOCRJOIIVENA-MSOLQXFVSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,19713106,IC50,=,20,NM,,"",cell_based,"","","","",,,,,,,,Inhibition of human NET expressed in MDCK-Net6 cells,Structure-activity relationships of the 1-amino-3-(1H-indol-1-yl)-3-phenylpropan-2-ol series of monoamine reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL9419,QLNWXBAGRTUKKI-UHFFFAOYSA-N,METACETAMOL,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL9419,QLNWXBAGRTUKKI-UHFFFAOYSA-N,METACETAMOL,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",MDCK,,,,,,,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55),DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL385359,QLPRIWAESOJKJS-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,16854064,IC50,=,3040,NM,,"","","","","","",,,,,,,,Displacement of [3H]nisoxetine from human NET,"Synthesis and monoamine transporter binding properties of 2,3-cyclo analogues of 3beta-(4'-aminophenyl)-2beta-tropanemethanol.",J. Med. Chem.,PUBLICATION,
CHEMBL385359,QLPRIWAESOJKJS-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,16854064,KI,=,1520,NM,,"","","","","","",,,,,,,,Displacement of [3H]nisoxetine from human NET,"Synthesis and monoamine transporter binding properties of 2,3-cyclo analogues of 3beta-(4'-aminophenyl)-2beta-tropanemethanol.",J. Med. Chem.,PUBLICATION,
CHEMBL3323181,QLQQUDCJVQOCBW-OAQYLSRUSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,25050161,IC50,=,8.3,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [125I]-RTI-55 from recombinant NET (unknown origin) expressed in HEK cells by saturation binding analysis,,ACS Med. Chem. Lett.,PUBLICATION,
CHEMBL3323182,QLQQUDCJVQOCBW-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,25050161,IC50,=,93,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [125I]-RTI-55 from recombinant NET (unknown origin) expressed in HEK cells by saturation binding analysis,,ACS Med. Chem. Lett.,PUBLICATION,
CHEMBL3323182,QLQQUDCJVQOCBW-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,KI,=,7.1,NM,,"","","","","","",,,,,,,,"BindingDB_Patents: Binding Assay. In order to evaluate the relative affinity of the various compounds at the NE, DA and 5HT transporters, HEK293E cell lines were developed to express each of the three human transporters. cDNAs containing the complete coding regions of each transporter were amplified by PCR from human brain libraries. The cDNAs contained in pCRII vectors were sequenced to verify their identity and then subcloned into an Epstein-Barr virus based expression plasmid (Shen et al., Gene 156:235-239 (1995), which is hereby incorporated by reference in its entirety). This plasmid containing the coding sequence for one of the human transporters was transfected into HEK93E cells. Successful transfection was verified by the ability of known reuptake blockers to inhibit the uptake of tritiated NE, DA or 5HT.For binding, cells were homogenized, centrifuged, and then resuspended in incubation buffer (5 mM Tris, 120 mM NaCl, 5 mM KCl, pH 7.4). Then, the appropriate radioligand was added.","Aryl- and heteroaryl-substituted tetrahydroisoquinolines and use thereof to block reuptake of norepinephrine, dopamine, and serotonin",,PATENT,
CHEMBL3323182,QLQQUDCJVQOCBW-UHFFFAOYSA-N,,,P23975,NOREPINEPHRINE TRANSPORTER,SLC6A2,,,,KI,=,7.6,NM,,"","","","","","",,,,,,,,"BindingDB_Patents: Binding Assay. In order to evaluate the relative affinity of the various compounds at the NE, DA and 5HT transporters, HEK293E cell lines were developed to express each of the three human transporters. cDNAs containing the complete coding regions of each transporter were amplified by PCR from human brain libraries. The cDNAs contained in pCRII vectors were sequenced to verify their identity and then subcloned into an Epstein-Barr virus based expression plasmid (Shen et al., Gene 156:235-239 (1995), which is hereby incorporated by reference in its entirety). This plasmid containing the coding sequence for one of the human transporters was transfected into HEK93E cells. Successful transfection was verified by the ability of known reuptake blockers to inhibit the uptake of tritiated NE, DA or 5HT.For binding, cells were homogenized, centrifuged, and then resuspended in incubation buffer (5 mM Tris, 120 mM NaCl, 5 mM KCl, pH 7.4). Then, the appropriate radioligand was added.","Aryl- and heteroaryl-substituted tetrahydroisoquinolines and use thereof to block reuptake of norepinephrine, dopamine, and serotonin",,PATENT,
